StockItemKey,WWIStockItemID,StockItem,Color,SellingPackage,BuyingPackage,Brand,Size,LeadTimeDays,QuantityPerOuter,IsChillerStock,Barcode,TaxRate,UnitPrice,RecommendedRetailPrice,TypicalWeightPerUnit,Photo,ValidFrom,ValidTo,LineageKey
100,120,Dinosaur battery-powered slippers (Green) L,N/A,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
101,119,Dinosaur battery-powered slippers (Green) M,N/A,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
102,118,Dinosaur battery-powered slippers (Green) S,N/A,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
103,117,Superhero action jacket (Blue) 5XL,Blue,Each,Each,N/A,5XL,12,1,false,N/A,12.000,34.00,50.83,0.400,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
104,116,Superhero action jacket (Blue) 4XL,Blue,Each,Each,N/A,4XL,12,1,false,N/A,12.000,34.00,50.83,0.400,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
105,115,Superhero action jacket (Blue) 3XL,Blue,Each,Each,N/A,3XL,12,1,false,N/A,12.000,34.00,50.83,0.400,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
106,114,Superhero action jacket (Blue) XXL,Blue,Each,Each,N/A,XXL,12,1,false,N/A,12.000,30.00,44.85,0.350,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
107,113,Superhero action jacket (Blue) XL,Blue,Each,Each,N/A,XL,12,1,false,N/A,12.000,30.00,44.85,0.350,,2013-01-01T00:00:00.000Z,2016-05-31T23:00:00.000Z,5
243,9,USB food flash drive - banana,N/A,Each,Each,N/A,N/A,14,1,false,N/A,14.000,32.00,47.84,0.050,,2016-05-31T23:00:00.000Z,2016-05-31T23:09:00.000Z,5
244,8,USB food flash drive - dim sum 10 drive variety pack,N/A,Packet,Packet,N/A,N/A,14,1,false,N/A,14.000,240.00,358.80,0.500,,2016-05-31T23:00:00.000Z,2016-05-31T23:09:00.000Z,5
245,7,USB food flash drive - pizza slice,N/A,Each,Each,N/A,N/A,14,1,false,N/A,14.000,32.00,47.84,0.050,,2016-05-31T23:00:00.000Z,2016-05-31T23:09:00.000Z,5
246,6,USB food flash drive - hot dog,N/A,Each,Each,N/A,N/A,14,1,false,N/A,14.000,32.00,47.84,0.050,,2016-05-31T23:00:00.000Z,2016-05-31T23:09:00.000Z,5
247,5,USB food flash drive - hamburger,N/A,Each,Each,N/A,N/A,14,1,false,N/A,14.000,32.00,47.84,0.050,,2016-05-31T23:00:00.000Z,2016-05-31T23:09:00.000Z,5
248,4,USB food flash drive - sushi roll,N/A,Each,Each,N/A,N/A,14,1,false,N/A,14.000,32.00,47.84,0.050,,2016-05-31T23:00:00.000Z,2016-05-31T23:09:00.000Z,5
249,57,IT joke mug - hardware: part of the computer that can be kicked (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
250,56,IT joke mug - hardware: part of the computer that can be kicked (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
251,55,IT joke mug - that behavior is by design (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
252,54,IT joke mug - that behavior is by design (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
253,53,IT joke mug - keyboard not found … press F1 to continue (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
254,52,IT joke mug - keyboard not found … press F1 to continue (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
255,51,Developer joke mug - old C developers never die (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
256,50,Developer joke mug - old C developers never die (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
257,49,Developer joke mug - this code was generated by a tool (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
258,48,Developer joke mug - this code was generated by a tool (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
259,47,Developer joke mug - a foo walks into a bar (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
260,46,Developer joke mug - a foo walks into a bar (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
261,45,Developer joke mug - there are 10 types of people in the world (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
262,44,Developer joke mug - there are 10 types of people in the world (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
263,43,Developer joke mug - understanding recursion requires understanding recursion (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
264,42,Developer joke mug - understanding recursion requires understanding recursion (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
265,41,"Developer joke mug - (hip, hip, array) (Black)",Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
266,40,"Developer joke mug - (hip, hip, array) (White)",White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
267,39,Developer joke mug - inheritance is the OO way to become wealthy (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
268,38,Developer joke mug - inheritance is the OO way to become wealthy (White),White,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
269,37,Developer joke mug - when your hammer is C++ (Black),Black,Each,Each,N/A,N/A,12,1,false,N/A,12.000,13.00,19.44,0.150,,2016-05-31T23:00:00.000Z,2016-05-31T23:10:00.000Z,5
351,161,20 mm Double sided bubble wrap 50m,N/A,Each,Each,N/A,50m,14,10,false,N/A,14.000,108.00,161.46,10.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
352,160,20 mm Double sided bubble wrap 20m,N/A,Each,Each,N/A,20m,14,10,false,N/A,14.000,33.00,49.34,6.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
353,159,20 mm Double sided bubble wrap 10m,N/A,Each,Each,N/A,10m,14,10,false,N/A,14.000,18.00,26.91,5.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
354,158,10 mm Double sided bubble wrap 50m,N/A,Each,Each,N/A,50m,14,10,false,N/A,14.000,105.00,156.98,10.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
355,157,10 mm Double sided bubble wrap 20m,N/A,Each,Each,N/A,20m,14,10,false,N/A,14.000,30.00,44.85,6.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
356,156,10 mm Double sided bubble wrap 10m,N/A,Each,Each,N/A,10m,14,10,false,N/A,14.000,15.00,22.43,5.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
357,155,Large sized bubblewrap roll 50m,N/A,Each,Each,N/A,50m,14,10,false,N/A,14.000,24.00,35.88,10.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
358,154,Medium sized bubblewrap roll 20m,N/A,Each,Each,N/A,20m,14,10,false,N/A,14.000,20.00,29.90,6.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
359,153,Small sized bubblewrap roll 10m,N/A,Each,Each,N/A,10m,14,10,false,N/A,14.000,4.50,6.73,5.000,,2016-05-31T23:00:00.000Z,2016-05-31T23:12:00.000Z,5
360,137,Animal with big feet slippers (Brown) XL,N/A,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
361,136,Animal with big feet slippers (Brown) L,N/A,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
362,135,Animal with big feet slippers (Brown) M,N/A,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
363,134,Animal with big feet slippers (Brown) S,N/A,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
364,133,Furry gorilla with big eyes slippers (Black) XL,Black,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
365,132,Furry gorilla with big eyes slippers (Black) L,Black,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
366,131,Furry gorilla with big eyes slippers (Black) M,Black,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
367,130,Furry gorilla with big eyes slippers (Black) S,Black,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
368,129,Plush shark slippers (Gray) XL,Steel Gray,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
369,128,Plush shark slippers (Gray) L,Steel Gray,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
370,127,Plush shark slippers (Gray) M,Steel Gray,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
371,126,Plush shark slippers (Gray) S,Steel Gray,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
372,125,Ogre battery-powered slippers (Green) XL,N/A,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
373,124,Ogre battery-powered slippers (Green) L,N/A,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
374,123,Ogre battery-powered slippers (Green) M,N/A,Each,Each,N/A,M,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
375,122,Ogre battery-powered slippers (Green) S,N/A,Each,Each,N/A,S,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
376,121,Dinosaur battery-powered slippers (Green) XL,N/A,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
377,120,Dinosaur battery-powered slippers (Green) L,N/A,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:00:00.000Z,2016-05-31T23:07:00.000Z,5
486,151,Pack of 12 action figures (male),N/A,Packet,Packet,N/A,N/A,2,1,false,N/A,2.000,16.00,23.92,0.250,,2016-05-31T23:05:00.000Z,9999-12-31T23:59:59.999Z,5
487,152,Pack of 12 action figures (female),N/A,Packet,Packet,N/A,N/A,2,1,false,N/A,2.000,16.00,23.92,0.250,,2016-05-31T23:05:00.000Z,9999-12-31T23:59:59.999Z,5
488,67,Ride on toy sedan car (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,230.00,343.85,15.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
489,68,Ride on toy sedan car (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,230.00,343.85,15.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
490,69,Ride on toy sedan car (Blue) 1/12 scale,Blue,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,230.00,343.85,15.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
491,70,Ride on toy sedan car (Green) 1/12 scale,N/A,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,230.00,343.85,15.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
492,71,Ride on toy sedan car (Yellow) 1/12 scale,Yellow,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,230.00,343.85,15.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
493,72,Ride on toy sedan car (Pink) 1/12 scale,N/A,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,230.00,343.85,15.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
494,73,Ride on vintage American toy coupe (Red) 1/12 scale,Red,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,285.00,426.08,18.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
495,74,Ride on vintage American toy coupe (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,285.00,426.08,18.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
496,75,Ride on big wheel monster truck (Black) 1/12 scale,Black,Each,Each,Northwind,1/12 scale,14,1,false,N/A,14.000,345.00,515.78,21.000,,2016-05-31T23:06:00.000Z,9999-12-31T23:59:59.999Z,5
497,137,Animal with big feet slippers (Brown) XL,N/A,Each,Each,N/A,XL,12,1,false,N/A,12.000,32.00,47.84,0.400,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
498,136,Animal with big feet slippers (Brown) L,N/A,Each,Each,N/A,L,12,1,false,N/A,12.000,32.00,47.84,0.350,,2016-05-31T23:07:00.000Z,2016-05-31T23:08:00.000Z,5
